date,favorite_count,followers_count,friends_count,full_text,retweet_count,retweeted,screen_name,tweet_id,user_id,user_mentions
2019-06-12 23:47:56,0,709,1214,"RT @swiggy_in: Breakfast, lunch, dinner or something in between? No matter when hunger strikes, we’ll deliver super-fast. #WhatADelivery",0,False,TN69THALAFC,1138956127641559041,826859488883810304,['swiggy_in']
2019-06-12 23:14:43,0,2,9,@SwiggyCares Yes please...,0,False,MayuriR72207094,1138947771287908354,1116626545735430144,['SwiggyCares']
2019-06-12 23:06:32,0,2,9,@SwiggyCares Cz due to this wrapping I got confussed with my order n send the delivery boy back and then recalls him....,0,False,MayuriR72207094,1138945711326859264,1116626545735430144,['SwiggyCares']
2019-06-12 23:05:16,0,2,9,@SwiggyCares Thank you...hope next time this wonn't happen,0,False,MayuriR72207094,1138945392526209027,1116626545735430144,['SwiggyCares']
2019-06-12 23:00:46,0,2,9,@SwiggyCares Yes if I want to order it from Uber Eats only then it cost less to me....I had paid more money through swiggy app n had got food from Uber Eats......M too much disappointed with this...,0,False,MayuriR72207094,1138944258570948608,1116626545735430144,['SwiggyCares']
2019-06-12 23:00:08,0,9,794,@SwiggyCares @AnandMu70750341 You are going down,0,False,SpinGreat,1138944100709818368,1049864932819435520,"['SwiggyCares', 'AnandMu70750341']"
2019-06-12 22:54:28,0,2,9,"@SwiggyCares 
Hi Swiggy I had order food from swiggy around 3:50 am but the packing is of Uber Eats.....How come that ??? https://t.co/CuY9zQwqwm",0,False,MayuriR72207094,1138942671773413377,1116626545735430144,['SwiggyCares']
2019-06-12 22:51:36,0,122,510,@SwiggyCares @swiggy_in ordered 1kg ladoos and got couple of “hair” as complimentary! https://t.co/MtL5RqFJwM,0,False,dishimallya,1138941950856314880,2349993540,"['SwiggyCares', 'swiggy_in']"
2019-06-12 22:41:08,0,142,786,"Ordered last night on @swiggy_in
Nice service,",0,False,SameerKumarBhoi,1138939317798047744,439012028,['swiggy_in']
2019-06-12 22:24:35,2,35,78,@Chaitnayakamboj @Zomato @swiggy_in Take note. @LaLigaEN @premierleague @SerieA @Bundesliga_EN still up for grabs.,0,False,SanchitDiwan,1138935151713374208,2177627239,"['Chaitnayakamboj', 'Zomato', 'swiggy_in', 'LaLigaEN', 'premierleague', 'SerieA', 'Bundesliga_EN']"
2019-06-12 22:17:58,0,1,2,@swiggy_in @SwiggyCares are cheating with indian consumers. They delivered me  a melted ice-cream and when i infomed them they told me that they can't do anything. @jagograhakjago @ConsumerReports @nandanreddy @rahuljaimini https://t.co/08EhRd9bdr,0,False,erneerajkashyap,1138933488315355136,3105197456,"['swiggy_in', 'SwiggyCares']"
2019-06-12 21:39:05,0,917,4293,RT @AmitHPanchal: Order @swiggy_in से किया और @ZomatoIN से चिपकाया। 😉 https://t.co/V69EdpU0RQ,0,False,PrafullBillore1,1138923703796871170,1033780375,"['AmitHPanchal', 'swiggy_in', 'ZomatoIN']"
