date,favorite_count,followers_count,friends_count,full_text,retweet_count,retweeted,screen_name,tweet_id,user_id,user_mentions
2019-03-19 23:18:43,0,94,494,"RT @Kishor_RoY: @zomatocare Check what i ordered and what i received, are you guys nuts??? https://t.co/JSoPNNMyGm",0,False,Kishor_RoY,1108145808375988225,134644379,"['Kishor_RoY', 'zomatocare']"
2019-03-19 23:18:38,0,94,494,RT @Kishor_RoY: @zomatocare @Zomato @zomatocare hello???,0,False,Kishor_RoY,1108145786913808384,134644379,"['Kishor_RoY', 'zomatocare', 'Zomato', 'zomatocare']"
2019-03-19 23:18:00,0,94,494,"RT @Kishor_RoY: @zomatocare wrong order received your customer care not helping, what kind of service is this???",0,False,Kishor_RoY,1108145626271961088,134644379,"['Kishor_RoY', 'zomatocare']"
2019-03-19 23:17:56,0,94,494,RT @Kishor_RoY: @zomatocare hello thieves??????,0,False,Kishor_RoY,1108145611470241799,134644379,"['Kishor_RoY', 'zomatocare']"
2019-03-19 23:17:54,0,94,494,"RT @Kishor_RoY: @deepigoyal hello this is what your zomato, tomato is, bloody shady shit, order something, get something else, money blocke…",0,False,Kishor_RoY,1108145600497897472,134644379,"['Kishor_RoY', 'deepigoyal']"
2019-03-19 23:17:50,0,94,494,"RT @Kishor_RoY: @zomatocare Hello theives, return my money now #shitcustomercare #zomatosucks #zomatothieves #zomatotoamato chor ki aulaaad…",0,False,Kishor_RoY,1108145587181047813,134644379,"['Kishor_RoY', 'zomatocare']"
2019-03-19 23:17:47,0,94,494,RT @Kishor_RoY: @zomatocare chor zomato,0,False,Kishor_RoY,1108145574300270592,134644379,"['Kishor_RoY', 'zomatocare']"
2019-03-19 23:17:41,0,94,494,"RT @Kishor_RoY: @zomatocare this is what happens when you order from zomato @deepigoyal, go for @swiggy_in @foodpandaIndia or @UberEats_IND…",0,False,Kishor_RoY,1108145545527377921,134644379,"['Kishor_RoY', 'zomatocare', 'deepigoyal', 'swiggy_in', 'foodpandaIndia', 'UberEats_IND']"
2019-03-19 23:13:54,0,94,494,"@zomatocare this is what happens when you order from zomato @deepigoyal, go for @swiggy_in @foodpandaIndia or @UberEats_IND instead #zomato absolutely shit who dont have any customer service ethics, leave people without a solution, your mon ey will be refunded in 4-5 business day https://t.co/rjtqKVLN27",1,False,Kishor_RoY,1108144593336524800,134644379,"['zomatocare', 'deepigoyal', 'swiggy_in', 'foodpandaIndia']"
2019-03-19 23:08:51,0,94,494,@zomatocare chor zomato,1,False,Kishor_RoY,1108143324597284870,134644379,['zomatocare']
2019-03-19 23:06:57,0,94,494,"@zomatocare Hello theives, return my money now #shitcustomercare #zomatosucks #zomatothieves #zomatotoamato chor ki aulaaad https://t.co/0bdaAFtPOP",1,False,Kishor_RoY,1108142848216629250,134644379,['zomatocare']
2019-03-19 22:56:36,0,324,205,"RT @RoseQue06317932: @aadiivaasii @ZomatoIN Nope Dis Tym #Zomato has cm up wid Well Planned Far Sighted Strategy.
 
Daylight Looting of ""CU…",0,False,Shivamislibran,1108140240504418304,4562223852,"['RoseQue06317932', 'aadiivaasii', 'ZomatoIN']"
2019-03-19 22:55:54,2,324,205,@meakanshatiwari @deepigoyal @fssaiindia @zomatocare @ZomatoIN This really looks like a wire🙄,0,False,Shivamislibran,1108140063903223809,4562223852,"['meakanshatiwari', 'deepigoyal', 'fssaiindia', 'zomatocare', 'ZomatoIN']"
2019-03-19 22:54:44,0,94,494,"@deepigoyal hello this is what your zomato, tomato is, bloody shady shit, order something, get something else, money blocked for 4-5 days nloddy thieves, shit cuatomer care, dont know how to speak @Zomato @zomatocare Thanks to you i will sleep with an empty stomach https://t.co/kzSqei16jU",1,False,Kishor_RoY,1108139770440486912,134644379,['deepigoyal']
2019-03-19 22:52:40,2,324,205,"@zomatocare How many times do I need to give you the order Id. 
Its 1570281019.
But this is the kind of service zomato is known for :
https://t.co/iFrmLhZvsI",0,False,Shivamislibran,1108139253651771393,4562223852,['zomatocare']
2019-03-19 22:47:29,0,94,494,@zomatocare hello thieves??????,1,False,Kishor_RoY,1108137947642105856,134644379,['zomatocare']
2019-03-19 22:45:13,0,94,494,@zomatocare @Zomato @zomatocare hello???,1,False,Kishor_RoY,1108137375216078850,134644379,"['zomatocare', 'Zomato', 'zomatocare']"
2019-03-19 22:44:19,0,94,494,"@zomatocare Check what i ordered and what i received, are you guys nuts??? https://t.co/JSoPNNMyGm",1,False,Kishor_RoY,1108137151395450882,134644379,['zomatocare']
2019-03-19 22:36:56,2,324,205,"@RoseQue06317932 I assume @ZomatoIN doesn't know what happened to other firms trying to loot common people. This is new India of @narendramodi ji. Now, I started to see the future of @ZomatoIN. @FinMinIndia should look how @ZomatoIN never reveals the tax distribution. 
@ZeeNews",0,False,Shivamislibran,1108135293884858368,4562223852,['ZomatoIN']
2019-03-19 22:36:14,0,94,494,@zomatocare 1413963421,0,False,Kishor_RoY,1108135116352696323,134644379,['zomatocare']
2019-03-19 22:28:38,0,94,494,"@zomatocare wrong order received your customer care not helping, what kind of service is this???",1,False,Kishor_RoY,1108133204194721793,134644379,['zomatocare']
2019-03-19 21:58:50,0,1897,3909,"@zomatocare @deepigoyal the fucking chat support Automatically selects answer to ""We're we helpful"" to yes... Like serious crap",0,False,rojajimmy,1108125703361355777,6419712,"['zomatocare', 'deepigoyal']"
2019-03-19 21:55:43,0,1897,3909,"@zomatocare What will you do? Fake apologies, credits, that's it. This bullshit needs to STOP.",0,False,rojajimmy,1108124920666443777,6419712,['zomatocare']
2019-03-19 21:54:09,0,1897,3909,@zomatocare 1091609315,0,False,rojajimmy,1108124525009395712,6419712,['zomatocare']
2019-03-19 21:37:12,0,0,17,@zomatocare What you will do with this tell me,0,False,Simran54896007,1108120261004574721,779826752491249664,['zomatocare']
2019-03-19 21:36:41,0,0,17,@zomatocare 1575121043,0,False,Simran54896007,1108120129727066112,779826752491249664,['zomatocare']
2019-03-19 21:31:24,0,1897,3909,"@zomatocare you fucking wait 30 mins, you get an update the order you placed is not available. Then you discuss on a conference call what can be prepared &amp; 5 mins later it's cancelled. Seriously bullshit way of doing business.",0,False,rojajimmy,1108118799721484288,6419712,['zomatocare']
2019-03-19 21:23:02,0,20,2,"@Zomato @ZomatoIN @zomatocare 
Umm? https://t.co/BDtwyOdF72",0,False,stutidey,1108116696802443265,831476486,"['Zomato', 'ZomatoIN', 'zomatocare']"
