date,favorite_count,followers_count,friends_count,full_text,retweet_count,retweeted,screen_name,tweet_id,user_id,user_mentions
2018-11-30 23:50:51,0,12150,42,@mohaseb @ZomatoIN Hi There! kindly share your order ID with us and we will get this checked for you ASAP. ~Ary,0,False,zomatocare,1068653617543081984,988362975617601536,"['mohaseb', 'ZomatoIN']"
2018-11-30 23:44:02,1,36,41,@zomatocare @ZomatoIN @deepigoyal Can I DM?,0,False,GoelVg745,1068651902534131712,3193640779,"['zomatocare', 'ZomatoIN', 'deepigoyal']"
2018-11-30 23:42:42,0,12150,42,@GoelVg745 @ZomatoIN @deepigoyal Hi Vasu! Apologies for the mess here! Kindly share your order ID with us and we will get this checked for you ASAP. ~Ary,0,False,zomatocare,1068651563831443456,988362975617601536,"['GoelVg745', 'ZomatoIN', 'deepigoyal']"
2018-11-30 23:28:34,0,12150,42,@catch_paul @ZomatoIN @anishsood @JamesonIndia Hi Paul! That's unexpected! Looking into the matter and reaching out to you ASAP. ~Ary,0,False,zomatocare,1068648006935822336,988362975617601536,"['catch_paul', 'ZomatoIN', 'anishsood', 'JamesonIndia']"
2018-11-30 23:26:46,0,12150,42,@Nilesh12950071 @ZomatoIN Hi Nilesh! Apologies for the mess here! Kindly share your order ID with us and we will get this checked for you ASAP. ~Ary,0,False,zomatocare,1068647557570666501,988362975617601536,"['Nilesh12950071', 'ZomatoIN']"
2018-11-30 23:14:29,0,0,7,@zomatocare @Zomato @ZomatoIN @deepigoyal Thank you. For resolving query..,0,False,ChetanBatra11,1068644465760497665,1068573116283023360,"['zomatocare', 'Zomato', 'ZomatoIN', 'deepigoyal']"
2018-11-30 22:52:19,0,12150,42,@JigarHiran @ZomatoIN Hi JIgar! We would never cheat our foodies! Kindly share your order ID with us and we will get this checked for you ASAP ~Ary,0,False,zomatocare,1068638887390732289,988362975617601536,['ZomatoIN']
2018-11-30 22:43:34,0,40,239,@zomatocare @Zomato @ZomatoIN I want to talk @zomatocare but they are too busy,0,False,bipinworld,1068636685510955008,2268859626,"['zomatocare', 'Zomato', 'ZomatoIN', 'zomatocare']"
2018-11-30 22:41:55,0,40,239,@zomatocare @Zomato @ZomatoIN https://t.co/A9jscU3ycc,0,False,bipinworld,1068636268278427648,2268859626,"['zomatocare', 'Zomato', 'ZomatoIN']"
2018-11-30 22:30:24,0,608,535,@mohaseb @ZomatoIN imsorry man I think this is a sign that you need to go back to your tuna patties ☺️☺️☺️☺️,0,False,dizizhan,1068633369699909633,557237133,"['mohaseb', 'ZomatoIN']"
