date,favorite_count,followers_count,friends_count,full_text,retweet_count,retweeted,screen_name,tweet_id,user_id,user_mentions
2019-02-09 23:47:30,0,12165,42,@_chakraborty14 @ZomatoIN Hi There! that's odd! Getting this checked for you right away. ~Ary,0,False,zomatocare,1094382311829835776,988362975617601536,"['_chakraborty14', 'ZomatoIN']"
2019-02-09 23:45:42,0,2,37,@zomatocare worst service i have ordered paratha with curd and butter but i dint received curd and butter and zomato is not refunding me of paratha i cant eat the same without that my order no. is 1150634558,0,False,SAWAN77,1094381859360755712,103261200,['zomatocare']
2019-02-09 23:38:53,0,276,368,RT @Shoolin2: @pureodiasaswata @Zomato @ZomatoIN @zomatocare @snehasish_70 @ashishsarangi @ashutosh_odisha @nivedi_sony @priyabrat3 @Indian…,0,False,nivedi_sony,1094380143282348037,89949935,"['Shoolin2', 'pureodiasaswata', 'Zomato', 'ZomatoIN', 'zomatocare', 'snehasish_70', 'ashishsarangi', 'ashutosh_odisha', 'nivedi_sony', 'priyabrat3']"
2019-02-09 22:44:48,1,43,548,@abhibhalla92 @ZomatoIN @zomatocare try order from @SwiggyCares @swiggy_in is much better than zomato,0,False,problemfinder2,1094366532346482688,1039018226720624640,"['abhibhalla92', 'ZomatoIN', 'zomatocare', 'SwiggyCares', 'swiggy_in']"
2019-02-09 22:37:47,0,37,35,@GauravShringi3 @SaSatyendrashar @swiggy_in @ZomatoIN @consumerforum_ @WFP @narendramodi @ashokgehlot51 @SachinPilot @zeerajasthan_ @aajtak @abpnewshindi @MarkyMomos Govt Need to punish them hard and a massive campaign need to run on the same.,0,False,jiten_sss,1094364769341960192,375964355,"['GauravShringi3', 'SaSatyendrashar', 'swiggy_in', 'ZomatoIN', 'consumerforum_', 'WFP', 'narendramodi', 'ashokgehlot51']"
2019-02-09 22:02:16,0,134,148,I reviewed Smokin' Joe's and rated it 1/5 on @ZomatoIN #LoveFood https://t.co/RFnDZPvnDb,0,False,YashSaboo7,1094355830068002816,1432252166,['ZomatoIN']
2019-02-09 21:55:25,0,1,63,RT @RajSing66771781: Such a pathetic customer support services of #zomato guys do not order any food from  #zomato such a fraud &amp; fake comp…,0,False,RajSing66771781,1094354107081596930,1092849681699229696,['RajSing66771781']
2019-02-09 21:55:20,1,1,63,"Such a pathetic customer support services of #zomato guys do not order any food from  #zomato such a fraud &amp; fake company all the way   #Zomato @ZomatoIN , #zomato taken my money sending the destroyed food, #unhygienic ,spolied food @Zomato @zomatocare ,harrsed in night a Zomatoi https://t.co/RLNlBcKYrz",1,False,RajSing66771781,1094354082859569156,1092849681699229696,[]
2019-02-09 21:44:41,0,13,68,"@ZomatoIN Do you think calling a customer at 3 am to resolve an issue is normal. I've never seen such stupid employees and company. Lady is asking suitable time to cal after waking me up. No is 092058 99440
To hell with your resolution an com. I m snapping all ties.",0,False,Archana67202481,1094351402242134017,736208328947179522,['ZomatoIN']
2019-02-09 21:42:07,0,13,68,"@zomatocare @Zomato Do you think calling a customer at 3 am to resolve an issue is normal. I've never seen such stupid employees and company. Lady is asking suitable time to cal after waking me up. No is 092058 99440
To hell with your resolution an com. I m snapping all ties.",0,False,Archana67202481,1094350759494410241,736208328947179522,"['zomatocare', 'Zomato']"
