date,favorite_count,followers_count,friends_count,full_text,retweet_count,retweeted,screen_name,tweet_id,user_id,user_mentions
2018-12-25 23:54:26,0,2610,124,"RT @ImNaveen_A: at 10pm night, served by a delivery women for first time. happy to see stereotypes are braking .and came to know that she i…",0,False,dillidikudii,1077714213953388545,108940444,['ImNaveen_A']
2018-12-25 23:18:00,0,11,28,@ZomatoIN now they are unable to help as always. Such a crippled response and service https://t.co/oHgyOI4v74,0,False,nagjii,1077705048078106624,76226917,['ZomatoIN']
2018-12-25 23:04:39,0,111,292,@zomatocare Finally someone from zomato chat support spoke with the outlet and refunded me the amount. Seriously never going to order from @BurgerSinghs anymore.  Thanks @zomato merry Christmas.,0,False,SubhradeepB,1077701687803023360,499978649,['zomatocare']
2018-12-25 22:56:54,0,11,28,"@ZomatoIN No stopping with worst services. Ordered food more than hour and a half ago only to find out it can not be delivered. No intimation before that. Can't get any worse than this. Moreover, your customer service sucks as always...",0,False,nagjii,1077699735820161025,76226917,['ZomatoIN']
2018-12-25 22:53:37,0,0,16,@zomatocare @Zomato Can we expect a customer service from Zomato atleast if the food is not great. Chat wait time is 1 min since last 25 minutes and still waiting https://t.co/Pt215KvXgP,0,False,ImPrem8,1077698909911244800,795235982572339200,"['zomatocare', 'Zomato']"
2018-12-25 22:50:18,0,111,292,@zomatocare Update: never got the replacement. They lied to me.,0,False,SubhradeepB,1077698077308473349,499978649,['zomatocare']
2018-12-25 22:43:18,0,23,125,@zomatocare @Zomato @ZomatoIN @swiggy_in @foodpandaIndia @KTRTRS @TheViralFever @IndiaToday @IndiaTodayFLASH @RoflGandhi_ @TV9Telugu Hello @zomatocare @Zomato  still waiting for your action,0,False,cherrysvs,1077696314299666433,603593670,"['zomatocare', 'Zomato', 'ZomatoIN', 'swiggy_in', 'foodpandaIndia', 'KTRTRS', 'TheViralFever', 'IndiaToday', 'IndiaTodayFLASH']"
2018-12-25 22:40:22,0,5,53,"@zomatocare Mobile no:-6290352271
Order no:-1696328233",0,False,Maniratnamprak,1077695575527575552,3243164185,['zomatocare']
2018-12-25 22:38:05,0,35,316,"Zomato says Rs. 1200 for gold membership @ZomatoIN

@Paytm says original price as Rs. 1500 and then Rs.1200 after 20% discount. Is this discount really true or fake? https://t.co/HKqCIvHH6v",1,False,sharadjain1987,1077695002820730881,46892212,"['ZomatoIN', 'Paytm']"
2018-12-25 22:30:25,0,6,102,"RT @ImNaveen_A: at 10pm night, served by a delivery women for first time. happy to see stereotypes are braking .and came to know that she i…",0,False,RArsur,1077693071049945088,1051446202749710337,['ImNaveen_A']
2018-12-25 22:08:50,0,11,236,@zomatocare @eshansett @Zomato Haha rich ppl problems,0,False,Biologyfailedme,1077687642047897601,1042686924719370240,"['zomatocare', 'eshansett', 'Zomato']"
2018-12-25 21:56:57,0,108,477,@zomatocare @Zomato 1400641980 and 1412058350 https://t.co/QyhcqKxW78,1,False,RAJ_The_Great,1077684649302900736,141913769,"['zomatocare', 'Zomato']"
2018-12-25 21:55:17,4,360,264,@prajwalsandeep @ImNaveen_A @ZomatoIN You should work in that department where they find flaws. Beta testing or whatever.,0,False,Abhigonibeed,1077684229574746113,134701312,"['prajwalsandeep', 'ImNaveen_A', 'ZomatoIN']"
2018-12-25 21:52:25,0,108,477,@zomatocare Worst customer care by Zomato ...for customer complaint even after 30 days there is no resolution and they ignore all the reminders. Really pathetic people. https://t.co/AcXerxoCvK,0,False,RAJ_The_Great,1077683509429448706,141913769,['zomatocare']
2018-12-25 21:47:57,0,548,1543,"RT @ImNaveen_A: at 10pm night, served by a delivery women for first time. happy to see stereotypes are braking .and came to know that she i…",0,False,nareshchandrac,1077682383254515712,75506807,['ImNaveen_A']
2018-12-25 21:39:14,0,29,46,@zomatocare @Zomato @ZomatoIN @dominos_india Please find attached the screenshot of zomato app erroneously showing the food to be delivered which in fact was cancelled by Dominos for vague reasons. This was not expected from reputed and big names like ZOMATO and DOMINOS,0,False,AgiwalAman,1077680192158482432,3325901029,"['zomatocare', 'Zomato', 'ZomatoIN', 'dominos_india']"
2018-12-25 21:38:59,0,230,122,"RT @ImNaveen_A: at 10pm night, served by a delivery women for first time. happy to see stereotypes are braking .and came to know that she i…",0,False,dark_clouds4,1077680128627372032,1047965948,['ImNaveen_A']
