date,favorite_count,followers_count,friends_count,full_text,retweet_count,retweeted,screen_name,tweet_id,user_id,user_mentions
2018-12-09 23:59:12,0,125,611,@zomatocare @deepigoyal @ZomatoIN @DelhiPolice Check your dm,0,False,manasjain007,1071917207116931072,69227839,"['zomatocare', 'deepigoyal', 'ZomatoIN', 'DelhiPolice']"
2018-12-09 23:54:33,0,12165,42,@manasjain007 @deepigoyal @ZomatoIN @DelhiPolice Hi Manas! Kindly share your registered mobile number and we will look into the matter. ~Ary,0,False,zomatocare,1071916040270082049,988362975617601536,"['manasjain007', 'deepigoyal', 'ZomatoIN', 'DelhiPolice']"
2018-12-09 23:52:18,0,125,611,"@deepigoyal kindly mention food and service quality of late night cloud kitchens on @ZomatoIN. They're delivering absolutely cold and uneatable food after 80-90mins &amp; Zomato Customer care failed resolved the issue, whom should I contact for such kind of harrassment. @DelhiPolice",0,False,manasjain007,1071915473749458944,69227839,"['deepigoyal', 'ZomatoIN']"
2018-12-09 23:35:32,0,12165,42,@Bhasin97h @ZomatoIN HI Himanshu! Apologies or the mess here! Kindly share your order ID with us and we will get this checked for you ASAP. ~Ary,0,False,zomatocare,1071911252312641536,988362975617601536,"['Bhasin97h', 'ZomatoIN']"
2018-12-09 23:32:11,0,1,105,@ZomatoIN worthless 🤐😑Zomato was my fav. but he has not refunded me yet.The customer executive only says it will. refunded with in 24-48 hours.3 times they said the same thing.right now i left zomato because zomato failed to povide trained cx care.who gives fake assurances,0,False,Bhasin97h,1071910411824324608,755997235574349824,['ZomatoIN']
2018-12-09 23:15:23,0,1,15,No action has been taken on this case. @zomatocare @ZomatoIN @Zomato,0,False,AmanTha35757190,1071906181092909059,1069599875342499841,"['zomatocare', 'ZomatoIN', 'Zomato']"
2018-12-09 22:21:25,0,11,28,"@zomatocare @ZomatoIN Still talking to your ""not customer service"" department and still not getting any resolution. @ZomatoIN  should not have a customer service department for the sake of having one. Just so they can fool cuatomers",0,False,nagjii,1071892602235052032,76226917,"['zomatocare', 'ZomatoIN']"
2018-12-09 22:19:56,0,12165,42,@nagjii @ZomatoIN You can also share your registered mobile number!,0,False,zomatocare,1071892225527898115,988362975617601536,"['nagjii', 'ZomatoIN']"
2018-12-09 22:18:21,0,11,28,"@zomatocare @ZomatoIN I can't find order ID in your app. I ordered twice and it was rejected both times after waiting and following up with your ""not customer service"" team.",0,False,nagjii,1071891830969679872,76226917,"['zomatocare', 'ZomatoIN']"
2018-12-09 22:14:06,0,12165,42,@nagjii @ZomatoIN Hi There! Apologies for the mess here! Kindly share your order ID with us and we will make it up to you!~Ary,0,False,zomatocare,1071890759958347778,988362975617601536,"['nagjii', 'ZomatoIN']"
2018-12-09 21:58:43,0,11,28,"@ZomatoIN shittiest service ever. Zomato must learn about customer service. Agents do not care, restaurants do not follow. Food never delivered. Worst experience",0,False,nagjii,1071886887844003841,76226917,['ZomatoIN']
