date,favorite_count,followers_count,friends_count,full_text,retweet_count,retweeted,screen_name,tweet_id,user_id,user_mentions
2019-03-14 23:33:56,0,5,20,@zomatocare @ZomatoIN @Zomato Never new that it takes 1 mth for Zomato to investigate something and have a habit of not fulfilling customer’s promise.Lady from executive office told me to get back to me in few hours.Never knew your calculation to hours are in months. #patheticservices @ZomatoIN @zomatocare,0,False,SimranK14287094,1106337695498792960,993775723704860672,"['zomatocare', 'ZomatoIN', 'Zomato']"
2019-03-14 23:26:37,0,14,53,"@navarasam_saga @faasos @ZomatoIN @swiggyindia Is this ""Navarasam"" available in delhi/ncr?
If not, then when it will be?
Thanks in advance",0,False,Kimi_flyingfinn,1106335856803999744,809109013442854912,"['navarasam_saga', 'faasos', 'ZomatoIN', 'swiggyindia']"
2019-03-14 23:09:34,0,6,8,@zomatocare @Zomato https://t.co/rW0bjOIMkq,0,False,Simranp38926583,1106331564835631104,1090544034165256192,"['zomatocare', 'Zomato']"
2019-03-14 22:55:59,0,436,575,"RT @aadiivaasii: Its not just food that they steal, its helmet too now.
Whats next @ZomatoIN ? Chain snatching maybe. https://t.co/o7GuRPNK…",0,False,t_manickavel,1106328148470161408,1014040051678760961,"['aadiivaasii', 'ZomatoIN']"
2019-03-14 22:46:33,0,109,471,"RT @aadiivaasii: Its not just food that they steal, its helmet too now.
Whats next @ZomatoIN ? Chain snatching maybe. https://t.co/o7GuRPNK…",0,False,vij_sri_,1106325774636740608,1875375415,"['aadiivaasii', 'ZomatoIN']"
2019-03-14 22:27:20,0,191,133,@RylanPatraw @ZomatoIN Fuck you. You're gross if you think otherwise,0,False,LaBaffsBlueLite,1106320936163311617,1242454922,"['RylanPatraw', 'ZomatoIN']"
2019-03-14 22:19:10,0,186,244,@LaBaffsBlueLite @ZomatoIN Shut up Derek,0,False,RylanPatraw,1106318883735130112,467089772,"['LaBaffsBlueLite', 'ZomatoIN']"
2019-03-14 22:17:13,1,19,100,@Zomato @ZomatoIN @zomatocare Really disappointed by your chat support and mail team.   Issue not addressed. Not satisfied...,1,False,ahuja_jatin15,1106318389893652482,2916760669,"['Zomato', 'ZomatoIN', 'zomatocare']"
2019-03-14 22:15:44,0,12158,42,@aamnagrick @Zomato @ZomatoIN Hi  there! That should not happen! Looking into the matter and reaching out to you right away. ~Ary,0,False,zomatocare,1106318017665724416,988362975617601536,"['aamnagrick', 'Zomato', 'ZomatoIN']"
2019-03-14 22:13:25,0,191,133,@ZomatoIN Ketchup and eggs are absolutely disgusting,0,False,LaBaffsBlueLite,1106317434556948482,1242454922,['ZomatoIN']
2019-03-14 22:13:19,0,12158,42,@AtulCha057 @Zomato @ZomatoIN @facebook @ConsumerReports Hi There! That's unexpected! Getting this checked for you right away. ~Ary,0,False,zomatocare,1106317410590588929,988362975617601536,"['AtulCha057', 'Zomato', 'ZomatoIN', 'facebook', 'ConsumerReports']"
2019-03-14 21:58:11,0,30,183,@ZomatoIN Cm srvc team denied to help even when i said i m dying because of hunger. No value of human life,0,False,tympasss,1106313601151700992,866788335599075328,['ZomatoIN']
2019-03-14 21:57:21,0,12158,42,@RickyStrikes @Zomato @ZomatoIN @swiggy_in Hi There! That's odd! Kindly share your order ID with us and we will get this checked for you ASAP. ~Ary,0,False,zomatocare,1106313391805595648,988362975617601536,"['RickyStrikes', 'Zomato', 'ZomatoIN', 'swiggy_in']"
2019-03-14 21:56:20,0,1,11,"@zomatocare @ZomatoIN What happened Zomato. Is this  called ASAP.
Hahahaha product and services both are lull",0,False,SwarupD02617838,1106313136251043840,1055481837605265408,"['zomatocare', 'ZomatoIN']"
2019-03-14 21:54:52,1,15,113,@Zomato @zomatocare @ZomatoIN @facebook @ConsumerReports I have Ordered Biryani But it's So Smelly and can't eat this because it's rotten  and your chat support is not helping us.  order number: 1382052539 Please Help! https://t.co/aTWIKezCvH,1,False,AtulCha057,1106312768372785153,897784006158073856,"['Zomato', 'zomatocare', 'ZomatoIN', 'facebook', 'ConsumerReports']"
2019-03-14 21:37:38,0,12158,42,@prateekbirla @ZomatoIN @Zomato Hi There! That should into have happened! Getting this checked for you right away. ~Ary,0,False,zomatocare,1106308429751058432,988362975617601536,"['prateekbirla', 'ZomatoIN', 'Zomato']"
2019-03-14 21:33:03,0,96,211,@zomatocare 1163883294,0,False,AshishSanthalia,1106307276216909830,2379991662,['zomatocare']
2019-03-14 21:29:21,0,82,1,RT @ambrosia_seeker: I reviewed Foxtrot and rated it 5/5 on @ZomatoIN #LoveFood https://t.co/nIKO3aybu9,0,False,loburigible,1106306346641555456,325569786,"['ambrosia_seeker', 'ZomatoIN']"
2019-03-14 21:26:28,0,12158,42,@iamharshbhatia @deepigoyal @Zomato @ZomatoIN @ZomatoNZ @ZomatoUK @consaff @jagograhakjago Hi There! Apologies for the miss here! Getting this checked for you ASAP. ~Ary,0,False,zomatocare,1106305619085017088,988362975617601536,"['iamharshbhatia', 'deepigoyal', 'Zomato', 'ZomatoIN', 'ZomatoNZ', 'ZomatoUK', 'consaff', 'jagograhakjago']"
2019-03-14 21:23:07,0,12158,42,@divzz786 @Zomato @ZomatoIN @UfterYou Hi there! That's unacceptable! kindly share your order ID with us and we will get this checked for you ASAP. ~Ary,0,False,zomatocare,1106304776461926401,988362975617601536,"['divzz786', 'Zomato', 'ZomatoIN', 'UfterYou']"
2019-03-14 21:13:53,0,95,225,RT @ZomatoIN: Veg. biryani exists. https://t.co/rBdNaeU1ES,0,False,NishitaIAm,1106302452121239552,2908398890,['ZomatoIN']
2019-03-14 21:13:47,0,2,0,I reviewed The Great Indian Lassies &amp; Rolls and rated it 5/5 on @ZomatoIN #LoveFood https://t.co/ZXmZUSnu0r,0,False,TheGreatIndianL,1106302427668467712,1101601096676638727,['ZomatoIN']
2019-03-14 21:11:03,0,30,183,@ZomatoIN  i m wtng 4 my food for last 1 hour nd ur chat team assured me dat i vl hav i n 10 min. Jst gt a cl n u say it vl nt deliver,0,False,tympasss,1106301737873235968,866788335599075328,['ZomatoIN']
2019-03-14 21:10:14,0,1828,2172,@ZomatoIN Ladoo is overrated,0,False,itssselizeahhh,1106301535011647488,2605115757,['ZomatoIN']
2019-03-14 21:08:03,0,5,88,@zomatocare @ZomatoIN @Zomato Order no 1546171518,0,False,Rukhsar41281280,1106300983544631299,953648996,"['zomatocare', 'ZomatoIN', 'Zomato']"
2019-03-14 21:03:21,0,144,467,"@skinny__boi @djbasrur @ZomatoIN Yeah, they add lemon too. Awesome combo.",0,False,MisterWhitworth,1106299801744871427,4704913040,"['djbasrur', 'ZomatoIN']"
2019-03-14 21:02:08,0,0,96,@zomatocare @Zomato What happen no replies,0,False,Ak67677Aditya,1106299494008647680,1437223410,"['zomatocare', 'Zomato']"
2019-03-14 20:56:25,0,233,727,"@ZomatoIN Lauki, Tinda and Baingan are one of best dishes.",0,False,fine_amit,1106298057849597952,3039725960,['ZomatoIN']
2019-03-14 20:48:57,0,12158,42,@Rukhsar41281280 @ZomatoIN @Zomato Hi There! That should not have happened! Kindly share your order ID with us and we will get this checked for you ASAP.~Ary,0,False,zomatocare,1106296179086680064,988362975617601536,"['Rukhsar41281280', 'ZomatoIN', 'Zomato']"
2019-03-14 20:45:25,0,0,96,@zomatocare @Zomato Order id 1129647184,0,False,Ak67677Aditya,1106295287427944448,1437223410,"['zomatocare', 'Zomato']"
2019-03-14 20:32:26,0,22,17,"@ZomatoIN True, the Paneer Tikka Biryani at @ZaffranRstrnt Mumbai is a delicious proof of that.",0,False,neerajnathany,1106292022845923328,1063537686,"['ZomatoIN', 'ZaffranRstrnt']"
2019-03-14 20:24:19,0,26,371,@Purba_Ray @ZomatoIN It's national food for bachelor's in month end.,0,False,baba_textile,1106289979955777536,1048095324882051072,"['Purba_Ray', 'ZomatoIN']"
2019-03-14 20:24:09,0,7,245,@zomatocare @ZomatoIN I don't know what my Membership Id is?,0,False,99_shubham,1106289937656086533,573352505,"['zomatocare', 'ZomatoIN']"
2019-03-14 20:19:22,0,219,3209,"RT @aadiivaasii: Its not just food that they steal, its helmet too now.
Whats next @ZomatoIN ? Chain snatching maybe. https://t.co/o7GuRPNK…",0,False,shivamrutham,1106288732590743552,886081269863333888,"['aadiivaasii', 'ZomatoIN']"
2019-03-14 20:18:20,0,295,674,"RT @Mech_Mind: @foodpandaIndia This time  ""Box of Happiness"" was delivered by @swiggy_in Yo 🤘. 

I think @ZomatoIN is Paying Huge Amount to…",0,False,Mech_Mind,1106288472631832576,2719484087,"['Mech_Mind', 'foodpandaIndia', 'swiggy_in', 'ZomatoIN']"
2019-03-14 20:16:08,0,824,547,"RT @aadiivaasii: Its not just food that they steal, its helmet too now.
Whats next @ZomatoIN ? Chain snatching maybe. https://t.co/o7GuRPNK…",0,False,AjEeTj_20,1106287920753696768,89264686,"['aadiivaasii', 'ZomatoIN']"
2019-03-14 20:09:59,1,2,44,@zomatocare @MouthShut My order number is 1123307505 &amp; mobile number 7015672356 &amp; I had order food whose packaging was open as it was badly packed and was smelling worst. As I had done payment online doesn't mean that Zomato or Restaurant will fool Customer.I request you to refund my money.,0,False,Siddarth_Pratap,1106286372485124096,1073916269114535936,"['zomatocare', 'MouthShut']"
2019-03-14 20:03:03,0,332,191,"RT @Being_Akbar: @aadiivaasii @Madan_Chikna @ZomatoIN Me waiting for my order*

Zomato guy stealing helmet*

Me - https://t.co/KfBfUlIjLD",0,False,Desi_IngiNear,1106284626715136000,791700144492277761,"['Being_Akbar', 'aadiivaasii', 'Madan_Chikna', 'ZomatoIN']"
2019-03-14 20:02:46,0,23,208,@ZomatoIN Fruit in salads should be banned.,0,False,SteveEAdams,1106284557677064193,1080026886,['ZomatoIN']
2019-03-14 20:02:39,0,332,191,"RT @aadiivaasii: Its not just food that they steal, its helmet too now.
Whats next @ZomatoIN ? Chain snatching maybe. https://t.co/o7GuRPNK…",0,False,Desi_IngiNear,1106284525741436928,791700144492277761,"['aadiivaasii', 'ZomatoIN']"
2019-03-14 19:56:53,2,194,1185,@zomatocare I'll charge a free repeat order for sharing that 😁,0,False,karanshorey,1106283076345171968,18807109,['zomatocare']
2019-03-14 19:51:29,0,5,50,@zomatocare the issues is not resolved...I really want to know why you guys are okay to provide such a poor service .If the same happened with uber eats then they would have really acted immediately and properly. https://t.co/jdT88AtYKU,0,False,IshitaA69977052,1106281715914493953,1100443280200921088,['zomatocare']
2019-03-14 19:51:15,0,12158,42,@Ujjwalsingha14 @ZomatoIN HI There! That's odd! Getting this checked for you ASAP. ~Ary,0,False,zomatocare,1106281658884329472,988362975617601536,"['Ujjwalsingha14', 'ZomatoIN']"
2019-03-14 19:49:27,0,0,0,@zomatocare @Zomato @ZomatoIN,0,False,Ujjwalsingha14,1106281205282926592,1093857403768991745,"['zomatocare', 'Zomato', 'ZomatoIN']"
2019-03-14 19:46:34,0,15,153,@zomatocare @ZomatoIN Thank you for responding.. Yeah please reward him.. I've tipped him but being a student my resources r limited.. the value for service shown by the delivery boy was exemplary.,0,False,ambasta_santosh,1106280480452816899,923173662538194944,"['zomatocare', 'ZomatoIN']"
2019-03-14 19:40:33,1,54,98,"Yo @Zomato @ZomatoIN you guys are crazy.
First off, you're selling your sh!t and advertising @swiggycare @swiggy_in
Second off, the cheese in that burger is wanting to be looked like a splash Fevicol cuz the burger is cold AF. https://t.co/b9eJJIsNKQ",1,False,RickyStrikes,1106278964480405507,960891775,"['Zomato', 'ZomatoIN', 'swiggy_in']"
2019-03-14 19:37:12,0,0,0,"@ZomatoIN ordered food, came in uncooked. The customer service was ""helpful"" enough to add 31 f***** credits to my account. 
Am I supposed to eat that ?
Bloody hell 
#Zomatoisathug https://t.co/Zb1NkwgZ5N",0,False,Ujjwalsingha14,1106278120351383557,1093857403768991745,['ZomatoIN']
2019-03-14 19:32:56,0,176,582,"RT @aadiivaasii: Its not just food that they steal, its helmet too now.
Whats next @ZomatoIN ? Chain snatching maybe. https://t.co/o7GuRPNK…",0,False,ujwalbjain,1106277045967806464,59730802,"['aadiivaasii', 'ZomatoIN']"
2019-03-14 19:30:54,1,10,70,@TheAnushreeDash @WFRising @ZomatoIN @Zomato @whitefieldtrfps @DCPTrEastBCP See how much company pressure on zomato delivery riders https://t.co/HXQVN2Z7Jt,0,False,sach00000,1106276537135882240,823973674025963521,"['TheAnushreeDash', 'WFRising', 'ZomatoIN', 'Zomato', 'whitefieldtrfps', 'DCPTrEastBCP']"
2019-03-14 19:28:08,0,111,698,@ZomatoIN Cinnamon stinks and need to be permanently banned,0,False,mp256,1106275839321231360,360092243,['ZomatoIN']
2019-03-14 19:27:02,0,33,180,@zomatocare @Zomato 1537308659 here's the order number.,0,False,shipraapurohit,1106275564657233921,3647253440,"['zomatocare', 'Zomato']"
2019-03-14 19:25:51,0,33,180,@zomatocare @Zomato I got my order delivered after one and half an hour.,0,False,shipraapurohit,1106275265792098307,3647253440,"['zomatocare', 'Zomato']"
2019-03-14 19:24:39,0,36,67,"@SwiggyCares Your rider did not deliver food despite picking from restaurant. Then started abusing and threatening. . 
This is not the first time I am experiencing this. And I am sure I’m not the only one experiencing this. 
You guys should shut down.
#swiggysucks , so does @ZomatoIN",0,False,journoyd,1106274963248558084,882231361284722688,['SwiggyCares']
2019-03-14 19:23:44,0,208,1177,"“Yayyyyy the food is here.. I can finally e... wait.. what!? That’s not what I ordered!!!!! Heyyyyyy give me my food.. AND my helmet back!!!!” 

@ZomatoIN you really need to work on your screening process for hiring deliverers! https://t.co/LAOvfHBwnS",0,False,kris1983_prasad,1106274731249029121,704541571,[]
