date,favorite_count,followers_count,friends_count,full_text,retweet_count,retweeted,screen_name,tweet_id,user_id,user_mentions
2018-08-09 23:24:28,0,111,292,@zomatocare @ZomatoIN @BurgerSinghs Thanks for the quick call. I hope to get the credits as soon as your systems get online. Will order again tomorrow. Thanks again.,0,False,SubhradeepB,1027697148949745664,499978649,"['zomatocare', 'ZomatoIN', 'BurgerSinghs']"
2018-08-09 23:17:11,0,12165,42,@SubhradeepB @ZomatoIN @BurgerSinghs Thank you for sharing the details with us. Reaching out to you ASAP! ~ SuperSingh,0,False,zomatocare,1027695316936667141,988362975617601536,"['SubhradeepB', 'ZomatoIN', 'BurgerSinghs']"
2018-08-09 23:16:11,0,682,3204,"RT @ZomatoIN: RT this and tweet a screenshot of your Zomato Piggybank page. 🐷

Tag @Zomatoin and use the hashtag #ZomatoPiggybank.

Stand a…",0,False,BenFlowerpot,1027695065483960320,1019706527551315968,"['ZomatoIN', 'ZomatoIN']"
2018-08-09 23:16:11,0,1006,3343,"RT @ZomatoIN: RT this and tweet a screenshot of your Zomato Piggybank page. 🐷

Tag @Zomatoin and use the hashtag #ZomatoPiggybank.

Stand a…",0,False,peterst55915825,1027695065114861568,987688887391842306,"['ZomatoIN', 'ZomatoIN']"
2018-08-09 23:15:39,0,111,292,@zomatocare @ZomatoIN @BurgerSinghs 9911493929,0,False,SubhradeepB,1027694928615243776,499978649,"['zomatocare', 'ZomatoIN', 'BurgerSinghs']"
2018-08-09 23:15:15,0,12165,42,@SubhradeepB @ZomatoIN @BurgerSinghs Hey Man! Please share your registered contact details so that we can get this checked. ~ SuperSingh,0,False,zomatocare,1027694830665785345,988362975617601536,"['SubhradeepB', 'ZomatoIN', 'BurgerSinghs']"
2018-08-09 23:13:12,0,111,292,"Just when you face issue in your order,@ZomatoIN will deny any kind of service.
Got very very less fries for fully paid order on zomato by @BurgerSinghs https://t.co/tgFqofbD0l",0,False,SubhradeepB,1027694313671516160,499978649,['ZomatoIN']
2018-08-09 23:07:58,0,3577,2344,RT @Pareshaan_aatma: I really wasn't expecting the customer support guy at @ZomatoIN to play along with my shuddh hindi gig 😂😂😂 https://t.c…,0,False,BowyInTheBox,1027692997830303744,182914957,"['Pareshaan_aatma', 'ZomatoIN']"
2018-08-09 22:46:00,0,10,21,"If you people think refund makes customers satisfied,
Let me be very clear it's NOT
@zomatocare @Zomato @ZomatoIN https://t.co/nUQGYjre1k",0,False,harshu223083,1027687469297397761,141132402,"['zomatocare', 'Zomato', 'ZomatoIN']"
2018-08-09 22:25:05,0,12165,42,@harshu223083 @Zomato @ZomatoIN Zomato's rescue team is on the way! Reaching out to you ASAP! ~SuperSingh,0,False,zomatocare,1027682204816687111,988362975617601536,"['harshu223083', 'Zomato', 'ZomatoIN']"
2018-08-09 22:24:09,0,10,21,@zomatocare @Zomato @ZomatoIN 1028272048 order no,0,False,harshu223083,1027681968371191808,141132402,"['zomatocare', 'Zomato', 'ZomatoIN']"
2018-08-09 22:23:40,0,10,21,@zomatocare @Zomato @ZomatoIN 1028272048,0,False,harshu223083,1027681848133079041,141132402,"['zomatocare', 'Zomato', 'ZomatoIN']"
