date,favorite_count,followers_count,friends_count,full_text,retweet_count,retweeted,screen_name,tweet_id,user_id,user_mentions
2018-12-31 23:11:09,0,49,695,@ZomatoIN @swiggy_in @Paytmcare @foodpandaIndia if your thinking he’ll do like this and he’ll leave his money means it’s a un credible service from you all neither money credited in paytm nor my Zomato credits there is no single revert from you all https://t.co/TJXm6zY6Gz,0,False,irfan99buddy,1079877648627703816,814851567199207424,"['ZomatoIN', 'swiggy_in', 'Paytmcare', 'foodpandaIndia']"
2018-12-31 23:09:28,0,49,695,@swiggy_in @ZomatoIN @foodpandaIndia @Paytmcare past 6 hrs till now there is no single response from Zomato team is this the careless ness your showing on me learn from swiggy how they will revert380 rs order till now no one giving info where those money gone https://t.co/mCg1WsK0wQ,0,False,irfan99buddy,1079877225581891585,814851567199207424,"['swiggy_in', 'ZomatoIN', 'foodpandaIndia', 'Paytmcare']"
2018-12-31 22:48:46,0,13949,14685,@SwiggyCares Will really highlight this issue to higher management n to your ceo n co founder even to your competitor,0,False,gainwithdng,1079872018026283008,3317435058,['SwiggyCares']
2018-12-31 22:47:56,0,13949,14685,@SwiggyCares You guys just highlight this nothing else u guys hve to do that even I cancel this order whose gona hit that penalty #shame @swiggy_in  disappointed on very frst day,0,False,gainwithdng,1079871808843718658,3317435058,['SwiggyCares']
2018-12-31 22:39:29,0,27,474,@SwiggyCares Could you please tell me where is my order? https://t.co/ucb3ZphXrW,0,False,raghaviam,1079869682377678848,789634151087341568,['SwiggyCares']
2018-12-31 22:12:18,0,27,474,@SwiggyCares @swiggy_in it's been one hour but  no executive has been assigned and also no response from support team.,0,False,raghaviam,1079862837609033728,789634151087341568,"['SwiggyCares', 'swiggy_in']"
2018-12-31 22:08:07,0,8,48,"@Zomato @zomatocare thanks for not treating special on this occasion. The restaurant does not pick and neither your team replies. Thanks for not delivering my food. I wish I would have chosen them. 
@swiggy_in @SwiggyCares @foodpandaIndia",0,False,Pankajbishnoi45,1079861785568526336,742653008756908032,"['Zomato', 'zomatocare']"
2018-12-31 21:54:58,0,13949,14685,@harshamjty @swiggy_in @SwiggyCares,0,False,gainwithdng,1079858475985977344,3317435058,"['harshamjty', 'swiggy_in', 'SwiggyCares']"
2018-12-31 21:50:22,0,13949,14685,@SwiggyCares @swiggy_in wake guys n deliver the pending orders,0,False,gainwithdng,1079857321487073282,3317435058,"['SwiggyCares', 'swiggy_in']"
2018-12-31 21:48:35,0,13949,14685,@SwiggyCares @swiggy_in  40 mnts passes still no one picked the order,0,False,gainwithdng,1079856872172257280,3317435058,"['SwiggyCares', 'swiggy_in']"
2018-12-31 21:46:54,0,66,131,@swiggy_in You can’t track my order nor do you want to cancel it. What the fuck? ID: 29361158763,0,False,divyalimbasia,1079856445716234241,144433823,['swiggy_in']
2018-12-31 21:46:21,0,13949,14685,@SwiggyCares last order frm now onwards no @swiggy_in,0,False,gainwithdng,1079856310659751936,3317435058,"['SwiggyCares', 'swiggy_in']"
2018-12-31 21:45:17,0,13949,14685,@SwiggyCares @swiggy_in  order was placed and confirmed at 2:43 still its not assigned to delivery by. Ordr no 29365992842,0,False,gainwithdng,1079856039737126912,3317435058,"['SwiggyCares', 'swiggy_in']"
2018-12-31 21:44:29,7,184,365,@Himmat_Hai @swiggy_in @TajinderBagga @RitaBJoshi @motimahallb @fssaiindia @SwiggyCares File a case against them in Consumer Court. Swiggy &amp; the Restaurant will have to compensate you sufficiently. Don't let them off the hook.,0,False,iSameerjain,1079855841098924033,35787868,"['Himmat_Hai', 'swiggy_in', 'TajinderBagga', 'RitaBJoshi', 'motimahallb', 'fssaiindia', 'SwiggyCares']"
2018-12-31 21:41:06,1,35,64,@SwiggyCares @swiggy_in Wish You the same 💙😛 https://t.co/TwLtrLcrMQ,0,False,Amarmakija,1079854989780996096,2286478603,"['SwiggyCares', 'swiggy_in']"
2018-12-31 21:39:17,0,58,59,"Update 2: Swiggy executive Adithya asks me to DM so that he can solve the problem. I do as asked, then again no response. @swiggy_in @SwiggyCares do you really care?? https://t.co/nhF3yrsUoR",0,False,soham666,1079854531373121536,49673461,[]
2018-12-31 21:34:05,0,3,62,"@SwiggyCares Sure like you did today , these pre written msg won't do anything",0,False,suryansh99999,1079853220430839808,903970124,['SwiggyCares']
