date,favorite_count,followers_count,friends_count,full_text,retweet_count,retweeted,screen_name,tweet_id,user_id,user_mentions
2018-07-09 23:40:34,0,0,58,@SwiggyCares #14137684664 and the executive is sai krishna,0,False,Mohamme18517736,1016467177652699136,1016432704596860928,['SwiggyCares']
2018-07-09 22:59:01,0,2244,197,@SwiggyCares Have sent a message with details. Revert asap,0,False,IamNicck,1016456719701020672,127789943,['SwiggyCares']
2018-07-09 22:28:30,0,1522,30,@MattsCravat @masterchefau I order stuff over  @ZomatoIN @UberEats_IND @swiggy_in but those look ridiculous!! @tvdinner eh!! #MasterChefAU,0,False,hasbrialeTV,1016449041108951040,890642702,"['MattsCravat', 'masterchefau', 'ZomatoIN', 'UberEats_IND', 'swiggy_in', 'tvdinner']"
2018-07-09 22:06:21,0,8,12,"RT @FoodieZine: Make your skin healthy with fabulous foods🤗
@UberEats_IND @foodpandaIndia @kitchenmakerhq @good2eatin @UberEats @swiggy_in…",0,False,good2eatin,1016443467361222657,933602102483460096,"['FoodieZine', 'UberEats_IND', 'foodpandaIndia', 'kitchenmakerhq', 'good2eatin', 'UberEats', 'swiggy_in']"
2018-07-09 21:56:31,0,0,2,"@SwiggyCares But neither I could cancel the order. I had to order from a different place.
Please provide a refund.",0,False,Its_Wadhwa,1016440992763973632,778120658752528384,['SwiggyCares']
2018-07-09 21:32:04,0,0,58,"@swiggy_in i had a great and warm gesture from sai krishna, customer support team for swiggy and i got a satisfactory response from him and he was very polite to me on all the way. Hope i always get dai to have my issue sorted out",0,False,Mohamme18517736,1016434837022896128,1016432704596860928,['swiggy_in']
2018-07-09 21:14:55,0,144,156,"Service is so shit they notify at the time when food should be delovered that your order is cancelled.

Nice means to kill hunger.

@swiggy_in",0,False,techgeass,1016430521545474048,65321613,[]
2018-07-09 20:48:22,0,144,156,"@swiggy_in Most shit service app that i have ever used.

Total succumb losers.",0,False,techgeass,1016423841696907265,65321613,['swiggy_in']
2018-07-09 20:34:00,0,13,278,Delivery executive then went for a bike round and lied saying he was near my house. Order no https://t.co/FzkEbAFHgs execs name Arya muna ph no: 7358047122 @swiggy_in. Such a pathetic service increasingly most of the times https://t.co/B6vMlcPeqG,0,False,ArjunedMurali,1016420225095368704,795586604144291840,[]
2018-07-09 20:29:57,0,13,278,"@swiggy_in @rottukadaifoodcourt worst ever service. Ordered food aT 1157pm to get it two hours later.
Delivery executive https://t.co/cy9N9UAQbB 9841272784 Mr.Rafeek made me wait for 1 hour before passing on the order to someone else after a whole 1 hour. 
Worst packahing on top. https://t.co/pLqbXdqB8j",0,False,ArjunedMurali,1016419205766246402,795586604144291840,['swiggy_in']
