date,favorite_count,followers_count,friends_count,full_text,retweet_count,retweeted,screen_name,tweet_id,user_id,user_mentions
2018-11-14 23:25:27,1,129,382,"@SwiggyCares @swiggy_in  hey u guys r just awesome, kudos to the entire team and you guys r just doing wat your competitors couldn’t. Continue the same.",0,False,gkrishnan977,1062849020651950080,153476483,"['SwiggyCares', 'swiggy_in']"
2018-11-14 23:12:47,1,166,137,@mano_vihar @SwiggyCares @swiggy_in Oh my God! Even I faced the same problem last night but thankfully my food wasn't half eaten. And upar se the arrogance/misbehaviour of the delivery guy when we asked why he din't check the items. Swiggy gave us a refund coupon as they're sayung aaj bhuke pet so jaa kal kha lena!,0,False,iDreamatic,1062845832272191488,128854910,"['mano_vihar', 'SwiggyCares', 'swiggy_in']"
2018-11-14 22:39:36,0,3,45,@SwiggyCares No one reached out.. Why the hell u guys dont value our time. Why do u put restaurants which cant fulfill the orders.? Why they are not hold accountable incase they fail to do so? Why we are made to suffer for someone else's fault. This is riduculous and happens almost evertime.,0,False,Debendr55761712,1062837479768764417,1062029595266949121,['SwiggyCares']
2018-11-14 22:36:29,0,3,45,@sonalika361 @swiggy_in And then they refuse to accept that the food quality is bad and expect for apology they dont do anything.,0,False,Debendr55761712,1062836697061310464,1062029595266949121,"['sonalika361', 'swiggy_in']"
2018-11-14 22:05:23,1,184,372,"I am the regular customer of #swiggy . Wrost food ever ordered from #swiggy from the restaurant @panjabibhatthi and the support we got from @swiggycares is really sucks. I promise, I will never order from @swiggy",1,False,DineshOhdar,1062828867528876033,322487293,[]
2018-11-14 22:01:32,0,118,11,"@SwiggyCares Plastic piece in my food. The executive promised that ""feedback"" will be given to the restaurant and then did me the pleasure of refund 1/2 the amount. Thanks a lot guys! Was a step away from having plastic in my body - thank God swiggy cares.... #CustServ #ripoff https://t.co/XoMEBHWFqg",0,False,siddhantg2509,1062827900993339393,858749522,['SwiggyCares']
2018-11-14 21:22:40,0,57,218,@swiggy_in @SwiggyCares Super slow delivery ever... I have ordered at 1.09 AM but receiving delivery at 2.50 AM. What will I do with this cold food in morning at 3 AM ??? #WorstServiceEver,0,False,devrishi_pathak,1062818119930994688,3013035601,"['swiggy_in', 'SwiggyCares']"
2018-11-14 21:20:47,0,47,242,"@Geeetanjali @swiggy_in It's third class food delivery service here in Mumbai. I ordered ice cream, thought it would be quick and solid, but it was instead melted. But @SwiggyCares didn't have any refund or coupon.",0,False,123javed123,1062817645890744320,113545637,"['Geeetanjali', 'swiggy_in']"
2018-11-14 20:51:57,0,4,28,@swiggy_in hey placed an order at01.38 delivery agent and restaurant has stopped receiving the call. Will I get my order. My mobile number is7758962247,0,False,Siddeshpalaska1,1062810391015817216,766702966816509952,['swiggy_in']
2018-11-14 20:51:18,0,0,4,I am very upset. I can't understand how they can serve that kind of waste and unfresh food to any customer. I am very disappointed with the customer service as well. They denied to replace my order or any help. It was the worst experience which I have with @swiggy_in,0,False,MTolembia,1062810225403666437,1062807117332168704,[]
