date,favorite_count,followers_count,friends_count,full_text,retweet_count,retweeted,screen_name,tweet_id,user_id,user_mentions
2019-01-19 22:29:55,0,307,335,"@SwiggyCares I have dmed you. Lets see, what you can do about my order.",0,False,ShauryaVineet,1086752642242494464,582407832,['SwiggyCares']
2019-01-19 22:25:45,1,307,335,"Hey .@SwiggyCares i ordered more than an hour back, the order hasn't even been picked up. You plan to deliver it today or should i check back tomorrow?
.@swiggy_in",0,False,ShauryaVineet,1086751594455023617,582407832,['SwiggyCares']
2019-01-19 21:44:41,0,29,50,"@SwiggyCares A big shout-out to Aishwarya, Ashish and the two chat advisors I spoke to. Managed to resolve the issue quickly enough. Great service. Thanks.",0,False,svirwani,1086741260549861376,160537993,['SwiggyCares']
2019-01-19 21:21:43,0,307,475,@mayormilan @UberEats_IND @Zomato @swiggy_in @Uber @ola_supports Seriously now I trust normal rickshaws more than any cab. Even I have had similar experiences with early morning cabs. Maggie is the ultimate saviour.,0,False,shardulkadam,1086735480123731968,118079616,"['mayormilan', 'UberEats_IND', 'Zomato', 'swiggy_in', 'Uber', 'ola_supports']"
2019-01-19 20:59:35,0,29,50,@swiggy_in I have received food with insect in it. And your very incompetent customer service team refuses to help. https://t.co/Cd7SM6EsC0,0,False,svirwani,1086729910436020224,160537993,['swiggy_in']
2019-01-19 20:12:26,0,100,24,@SwiggyCares Sir . These are the Same lines and Same Assurance I get each and Every day from your Entire Team . Please check my Attachments. These Attachments says a lot. Please I Request your Entire Team Once again to look into this on Priority Basis. I already Shared all the Details .,0,False,coolyatan_12,1086718045484187649,163037307,['SwiggyCares']
2019-01-19 20:10:12,0,65,556,"@SwiggyCares Thanks for the help but it's alright. I was quite amused. Starting with my dinner, I hope to find treasure !!!",0,False,5bachhonkepapa,1086717482910400512,79743945,['SwiggyCares']
2019-01-19 20:03:30,0,65,556,@swiggy_in has perfectly ensured that even I don't eat my food 😁😁😁 https://t.co/ibqBLVbLOk,0,False,5bachhonkepapa,1086715794950475776,79743945,['swiggy_in']
2019-01-19 20:00:06,0,100,24,@SwiggyCares It's been a month . I don't know what your Designated team is doing. I am requested your entire team for a whole month to consider my Request. It's a shame that you will not take any Responsibility of your Designated Team !!!,0,False,coolyatan_12,1086714940243759105,163037307,['SwiggyCares']
2019-01-19 19:52:57,0,241,420,Hungry guests and unprofessional Swiggy execs.. a nice Saturday evening ruined @SwiggyCares https://t.co/YPhGASmJ8o,0,False,NevrekarTweets,1086713140253843456,18215551,['SwiggyCares']
2019-01-19 19:52:06,0,100,24,Sending so many messages . Requested for so long for tie up. No replies no confirmations. This is how you treat your Merchants Sir .. Waited for So long and Requested the management to look into.  @harshamjty @nandanreddy @rahuljamini @swiggy_in @SwiggyCares https://t.co/ZphUqtQsTK,0,False,coolyatan_12,1086712927393067008,163037307,[]
2019-01-19 19:50:31,0,20991,2022,"@tweet_vaishnavi @swiggy_in Hahaha! ab to alam aisa hai, na aapke saath raha jaye aur na aapke bina
wo zindagi hi kya jisme mohobbat na ho aur wo khana hi kya jisme hum na ho.🤭🥰🥰

^Aishwarya https://t.co/Q99xTrTccu",0,False,SwiggyCares,1086712529747918848,3286336254,"['tweet_vaishnavi', 'swiggy_in']"
2019-01-19 19:50:17,0,241,420,"bad experience with @swiggy_in after waiting for more than 2 hrs, guys say order was never placed. No compassion or concern for customers",0,False,NevrekarTweets,1086712469710462977,18215551,['swiggy_in']
2019-01-19 19:45:25,0,18,219,@swiggy_in @SwiggyCares also i have spent around 1 lakh on Swiggy since 1 year. You would have lost me if ur agent wouldn't have handled the situation. Please look into this case and revert. https://t.co/gIarnP0Lav,0,False,SahibSawhney,1086711242612445186,2993624246,"['swiggy_in', 'SwiggyCares']"
2019-01-19 19:45:05,0,156,222,Never fresh #freshmenu @Zomato do you do the same to your customer as shut customer service voice by giving cash back @swiggy_in #india #burgers #food #bengaluru #foodporn #FDI #chef #TrendingNow,0,False,itsDARSH,1086711161624522752,47356431,['Zomato']
2019-01-19 19:44:09,0,18,219,@swiggy_in @SwiggyCares the customer service agent saved you a client because of a issue I am facing since a long time. Appreciate this kind of people but your delivery system is worst and the way they call us and ask for cancellation so that they can earn extra. Please look into https://t.co/6MC8VAge5b,0,False,SahibSawhney,1086710924331892742,2993624246,"['swiggy_in', 'SwiggyCares']"
2019-01-19 19:39:38,2,133,193,हमें क्या मालूम था इश्क़ क्या होता है बस एक दिन @swiggy_in @SwiggyCares मिला ज़िंदगी मोहब्बत बन गयी 😋♥️ https://t.co/cAtqNt6Ejw,0,False,tweet_vaishnavi,1086709790837886976,915510338702811136,"['swiggy_in', 'SwiggyCares']"
2019-01-19 19:34:21,2,20991,2022,"@tweet_vaishnavi @swiggy_in @iamsrk Kuch kuch hota hai Vaishnavi, hum nahi samjhenge to aur kaun samjhega! 😉
^Charan https://t.co/DBeFhF4q7W",1,False,SwiggyCares,1086708459255394305,3286336254,"['tweet_vaishnavi', 'swiggy_in', 'iamsrk']"
2019-01-19 19:31:58,0,18,332,"@SwiggyCares shit service it is guys! I ordered chicken fried rice snd I got veg rice, this is appalling. The service is getting worse day by dat. Better go with zomato from future",0,False,Manishs60078981,1086707858639532032,869888744245018624,['SwiggyCares']
2019-01-19 19:27:34,0,25,11,"@zomatocare @SwiggyCares Thank you for adding 100rs Zomato Credits.
Hope you give required feedback to restaurant.",0,False,OnlyCharan99,1086706750651154432,750679821319974913,"['zomatocare', 'SwiggyCares']"
2019-01-19 19:20:00,0,19,47,@SwiggyCares Or I will post the entire chat that I had with your customer service and how uncaring is that,0,False,mashygww,1086704849566130176,336081194,['SwiggyCares']
2019-01-19 19:19:07,0,19,47,@SwiggyCares Then call me on 8960379871 right now,0,False,mashygww,1086704624482963457,336081194,['SwiggyCares']
