date,favorite_count,followers_count,friends_count,full_text,retweet_count,retweeted,screen_name,tweet_id,user_id,user_mentions
2018-07-31 23:42:21,1,17,15,@ShyBuzz @swiggy_in Great to see a human being help another in Mumbai and tweeted.,0,False,whitherworld,1024440158291017728,2974167756,"['ShyBuzz', 'swiggy_in']"
2018-07-31 23:00:44,1,488,860,@SwiggyCares Always do. You guys are my first &amp; only ordering app &amp; do a commendable job. Only regret is wasn’t able to share a drink with Arif as he was busy. If he hadn’t proactively offered to help it would have ruined my night. Hopefully you guys can let him know my gratitude.Keep acing!,0,False,ShyBuzz,1024429682748518400,73261636,['SwiggyCares']
2018-07-31 22:52:50,2,488,860,"A special thanks to @swiggy_in Mumbai. My bike suddenly stalled &amp; refused to start at 12 midnight near Fortis Mulund. While I was hauling my bike back Arif frm swiggy, returning from an order, selflessly helped me get the bike started. His help will be treasured. :) @SwiggyCare",0,False,ShyBuzz,1024427696598736896,73261636,['swiggy_in']
2018-07-31 21:43:50,0,18,99,@swiggy_in https://t.co/rhXrp9jrub,0,False,KalpeshSeludkar,1024410330552709120,2904589153,['swiggy_in']
2018-07-31 21:39:27,0,18,99,"@SwiggyCares Order #16139108458. French fries not fried properly and was not fresh. Both the pizzas came with thin base, I ordered crispy base and poor packaging. 
Contacted customer service, told my issue to Bijit  but he disconnected the chat without providing solution to me.",0,False,KalpeshSeludkar,1024409231116492800,2904589153,['SwiggyCares']
2018-07-31 21:39:08,0,41,21,"Thank you @swiggy_in for you extraordinary support.
Never going to order from you again!! https://t.co/TFcqei3PXm",0,False,KanishkaGuha,1024409150036561920,3164815400,['swiggy_in']
2018-07-31 21:04:48,0,733,734,RT @swiggy_in: And that's the way the coo-kie crumbles #InMyFeelings #kikichallenge https://t.co/pQ898SuDaM,0,False,lohith1509,1024400510005256192,43163385,['swiggy_in']
2018-07-31 20:59:16,0,8,3,"@swiggy_in 
@SwiggyCares 
I ordered 2 items from swiggy 2 vada pc and 1 chicken steamed momos order was delivered on time but the quality was really bad chicken momos were actually stinking I tried to have word with your customer service rep. but there was no response Pathetic 😤",0,False,Bobby20949903,1024399115428483075,957014451718299648,"['swiggy_in', 'SwiggyCares']"
2018-07-31 20:49:08,0,24,104,@SwiggyCares #swiggycares I shared my alternate number in the escalation ticket raised you can reach me on that number. 99xxx5xxx5,0,False,Harshakasireddy,1024396567816466433,273964901,['SwiggyCares']
2018-07-31 20:39:48,0,17,22,@SwiggyCares Still i cnnot take the pain of going through this again. Bye Bye swiggy.,0,False,vishh_singh,1024394219262234624,1032528036,['SwiggyCares']
2018-07-31 20:25:21,0,91,284,"@swiggy_in @SwiggyCares 
Wow that was superfast response from Srikant.
I hope you guys take this seriously.
https://t.co/qB2HjgC9U8 https://t.co/oOWKZzTPbF",0,False,imprateekverma,1024390580757905408,330299252,"['swiggy_in', 'SwiggyCares']"
