date,favorite_count,followers_count,friends_count,full_text,retweet_count,retweeted,screen_name,tweet_id,user_id,user_mentions
2019-04-30 23:40:25,0,79269,19,"@AnshiGu23179592 @SwiggyCares Hey Anshi! Your disappointment does not sit well with us. Please DM &amp; share more details on this so we may assist you better.

^Aishwarya",0,False,swiggy_in,1123371557974204416,2639625036,"['AnshiGu23179592', 'SwiggyCares']"
2019-04-30 22:28:50,0,22,95,@SwiggyCares @swiggy_in @dominos @dominos_india woah!  just now after 3 hours after placing my order I got a call from outlet that they can not deliver the pizza to me as they have bunch of orders pending. And the worst thing is I can't order food from any other restaurants now.,0,False,theobstinatekid,1123353543098810369,517332130,"['SwiggyCares', 'swiggy_in', 'dominos', 'dominos_india']"
2019-04-30 22:24:35,0,35,95,On order related issues the only respond i receive that it will be forwarded. I lose my money and in return they get my feedback. How is that fair? @swiggy_in @SwiggyCares,0,False,megha1895,1123352475602305025,2556455353,[]
2019-04-30 22:23:19,0,35,95,"I don’t even understand why Swiggy has customer support. Every time i raise a query on chat they ask me to contact the restaurant. My ICICI coupon code was not working they asked me to contact ICICI bank. So what are you people there for? /1
 @swiggy_in @SwiggyCares",0,False,megha1895,1123352156906541056,2556455353,[]
2019-04-30 22:11:44,0,1,115,@swiggy_in very very bad support giving wrong response please give proper training to your customer executive,0,False,RiteshG80946065,1123349241575772160,950744163867271170,['swiggy_in']
2019-04-30 22:02:13,0,79269,19,"@hsgrandhi @SwiggyCares We are really disheartened to hear about your unpleasant experience. We are with you in DM, to assist you better with this and make amends for the disappointment, please meet us there.

^Aishwarya",0,False,swiggy_in,1123346847781703680,2639625036,"['hsgrandhi', 'SwiggyCares']"
2019-04-30 21:56:24,2,40,124,Wow! What a service from @swiggy_in @SwiggyCares @dominos_india . Placed an order at 12.50am. and this is what I get post 3am! Such service much wow! https://t.co/zAc6ADnZbb,0,False,me_smrutiranjan,1123345383130710016,167385769,"['swiggy_in', 'SwiggyCares', 'dominos_india']"
2019-04-30 21:52:38,0,81,98,"@swiggy_in earlier in d night had complained to customer care,Mr Chawda was insensitive. Food needs to be checked for immediate intervention from food arbitration dept. And soggy needs to collect from my place for testing. Abhijit Sengupta 9810056046",0,False,asgadv1,1123344435834580992,188437193,['swiggy_in']
2019-04-30 21:50:31,0,81,98,"@swiggy_in got stale smelly rotten Momo from swiggy partner d momo, the store was also wrongly mentioned as if I'M greater kailash but it's holed up in shady location. Food caused urgent medical help in the night for my wife who had to take dictation tablets in the midnight.",0,False,asgadv1,1123343899919933440,188437193,['swiggy_in']
2019-04-30 21:47:36,0,1288934,564,@amankartikeya @swiggy_in @UberEats @Zomato Thanks for reaching out to us. Please connect with our @dominos_india team so they can help. *TH,0,False,dominos,1123343167498129409,31444922,"['amankartikeya', 'swiggy_in', 'UberEats', 'Zomato', 'dominos_india']"
2019-04-30 21:29:25,0,149,74,"@dominos_india @swiggy_in i have place an order at 1.45 and the order was to be delivered. dominos tracking it shows delivered but delivery boy neber reached, also why the number of the delivery boy is not displayed. Am aiting for the order.swigy cc is not responding either",0,False,Krazy_khushi,1123338592175185920,2882867701,"['dominos_india', 'swiggy_in']"
2019-04-30 21:22:30,0,18,286,Corrective action should be taken @swiggy_in @SwiggyCares  inconvenience cost along with refund the amount paid by @chitsagarwal https://t.co/zbnoG5YFhM,0,False,d_abhijeet7,1123336851949887488,398002003,"['swiggy_in', 'SwiggyCares']"
2019-04-30 21:21:20,0,18,150,"@swiggy_in  placed an order 2 hours ago, no update from swiggy or dominos, tried chatting, the person gave no reply for 20 min, tried calling, agents kept passing the buck. Chat agent finally woke up and said no cancellation charges will be levied on you sir. Wow, I am so glad. https://t.co/4fPXeNJllF",0,False,EkwinderSaini,1123336556159225856,2818291488,['swiggy_in']
2019-04-30 21:19:46,0,22,95,"Seriously worst service ever 
@SwiggyCares @swiggy_in  @dominos @dominos_india",0,False,theobstinatekid,1123336162574098432,517332130,"['SwiggyCares', 'swiggy_in', 'dominos', 'dominos_india']"
2019-04-30 21:11:05,0,1,7,@SwiggyCares it is what I got when I ordered from swiggy . No help received I have waited for several minutes . They became blind serving anything restaurant provide just to make profit. It is complete unhygienic order I have received. https://t.co/htGdTOcxf5,0,False,Shubham88066500,1123333979363430400,1053479355374948353,['SwiggyCares']
2019-04-30 21:10:33,0,73,592,"@swiggy_in Where's my food?
Your customer service executives are pathetic. I had been waiting for food for more than an hour with the delivery executive's location right next to my house for 15 mins and no response from him in calls. Your support executive was the worst ive seen.",0,False,raghavkrish92,1123333841752510464,276624292,['swiggy_in']
2019-04-30 21:08:04,0,65,194,@SwiggyCares @swiggy_in,0,False,saurabhameta,1123333219586166784,50768074,"['SwiggyCares', 'swiggy_in']"
2019-04-30 21:05:10,0,24,101,RT @aanondo: Lunch! What a waste @FreshMenuIndia @FreshMenuCares @SwiggyCares @swiggy_in this is how the lunch is packed and sent. Waited 5…,0,False,KhulbeChayan,1123332489810866176,3560200453,"['aanondo', 'FreshMenuIndia', 'FreshMenuCares', 'SwiggyCares', 'swiggy_in']"
2019-04-30 20:57:28,0,112,216,RT @princemoseslive: After 2 hours of being told that food is on the way!! I have been told now to cancel the order ... Such pathetic custo…,0,False,MeetChiragSoni,1123330551694467085,2223124316,['princemoseslive']
2019-04-30 20:50:56,0,43,8,"RT @SwiggyCares: @Kumarempire Sunil, please help us with the order id so we can assist accordingly.

 ^Aishwarya",0,False,Kumarempire,1123328908001067008,388138155,"['SwiggyCares', 'Kumarempire']"
2019-04-30 20:49:41,1,30,106,This is ridiculous @swiggy_in  my order is not delivered yet....,0,False,RishavAnand18,1123328593021419521,2331646423,['swiggy_in']
2019-04-30 20:49:35,0,3960,4676,"@pa1_tweets @swiggy_in @ZomatoIN Same here, I order mostly shwarama which is rolled directly in paper 😎 only the other cover is the issue",0,False,satyajithpinku,1123328566140137472,155477195,"['swiggy_in', 'ZomatoIN']"
2019-04-30 20:46:35,0,9,96,@swiggy_in When ??????????,0,False,ShirshenduGh,1123327810762764288,867002050831278080,['swiggy_in']
2019-04-30 20:44:51,0,48,117,"Swiggy is out of petrol LOL.
@swiggy_in",0,False,pradeepb25,1123327376291590144,2522444552,['swiggy_in']
2019-04-30 20:43:53,0,3960,4676,"@pa1_tweets Yes, true @swiggy_in and @ZomatoIN should go completely dabha valla style, I think they are figuring return/cleaning/delivery options",0,False,satyajithpinku,1123327134326349824,155477195,"['swiggy_in', 'ZomatoIN']"
2019-04-30 20:42:45,0,2,9,@swiggy_in Purple,0,False,MayuriR72207094,1123326849331945473,1116626545735430144,['swiggy_in']
2019-04-30 20:40:54,0,22,95,Hi @dominos @swiggy_in @SwiggyCares I have placed an order and hour back and I still have not received any updates from either of you. https://t.co/atn0fbPN5q,0,False,theobstinatekid,1123326382749114368,517332130,"['dominos', 'swiggy_in', 'SwiggyCares']"
2019-04-30 20:40:07,0,57,47,@swiggy_in look into this asap https://t.co/6f3pELZzQR,0,False,SakshiSharma271,1123326186774499329,907193613112680449,['swiggy_in']
2019-04-30 20:39:09,0,102,141,@_rahulc_ @zomatocare @Zomato @swiggy_in Next time brother :),0,False,parmarvhv,1123325939645960193,139946593,"['_rahulc_', 'zomatocare', 'Zomato', 'swiggy_in']"
2019-04-30 20:34:43,0,9,96,@swiggy_in Waiting,0,False,ShirshenduGh,1123324826897117184,867002050831278080,['swiggy_in']
2019-04-30 20:33:16,2,131,99,"What kind of fraud is running in @swiggy_in 
Customer care says that Dominos has their own delivery agent while Notification says something else! 
After 1.5hrs I’m told @dominos is already closed but Swiggy is accepting orders! This is how you compete with @UberEats or @Zomato https://t.co/3rSBlHR1qw",0,False,amankartikeya,1123324462252716037,37402404,['swiggy_in']
2019-04-30 20:33:07,0,4,67,@SwiggyCares showing restaurant is closed when going to pay? How? https://t.co/YqDUqDvn3u,0,False,PK_Mohanty,1123324424038432768,311861761,['SwiggyCares']
2019-04-30 20:32:08,1,58,37,Response from you is awaited @swiggy_in,1,False,_shubhamshukla_,1123324174175358976,446071306,['swiggy_in']
2019-04-30 20:30:38,0,128,214,"@swiggy_in @SwiggyCares Why can't no one solve my problem on your chat problem. I didn't receive an item on my order, and no one is bothered to help. I need my refund asap. Don't cheat your trusted SUPER customers https://t.co/OxIIuVQdfT",0,False,ankykhandelwal,1123323799351336961,55927780,"['swiggy_in', 'SwiggyCares']"
2019-04-30 20:20:16,0,10,30,@Zomato  I have to order you to get me food more times than I have to get my cat to snuggle me for an actual result. Yet another failure during delivery. Neither the restaurant is happy nor me. Please don't force me to switch to @swiggy_in,0,False,What83059535,1123321190804639744,1100338782941990913,['Zomato']
2019-04-30 20:19:32,0,61,405,"Pathetic customer service from @swiggy_in
Ordered from a restaurant at 1:15 AM and the delivery executive after reaching the restaurant told me that it closes at 11 PM. When I tried to chat with a customer service executive, I waited for 10 mins without a response. Pathetic! https://t.co/jXTbXMFKaK",0,False,abhi_agarwal4,1123321004560830464,113842831,['swiggy_in']
2019-04-30 20:18:00,0,275,201,@swiggy_in @SwiggyCares the full story https://t.co/nOChMPlSU8,0,False,applegrew,1123320617502044161,36972668,"['swiggy_in', 'SwiggyCares']"
2019-04-30 20:17:10,0,1,8,@swiggy_in @SwiggyCares worst app your delivery boy delivered Food to roadside alcoholic boy amd i am waiting for my food i am super customer what did i do now who is responsible,0,False,AnshiGu23179592,1123320408940302336,1099373677076869120,"['swiggy_in', 'SwiggyCares']"
2019-04-30 20:15:10,0,1,8,@swiggy_in rubbish ruin or whatever i can use the worst word for you your delivery boy delivered my order to roadside alcoholic it 1.44 am now and i am waiting from 12 i am quite hungry what did i do,0,False,AnshiGu23179592,1123319907393740800,1099373677076869120,['swiggy_in']
2019-04-30 20:14:25,0,3315,1979,"@swiggy_in @SwiggyCares has the worst customer service
It was nightmare talking dealing with them",0,False,kishoreofficial,1123319719182790656,570634211,"['swiggy_in', 'SwiggyCares']"
2019-04-30 20:14:09,0,61,405,@SwiggyCares Had one of the most terrible experiences online today. Ordered 2 items and only one was delivered. A coupon was processed after 30 mins of waiting. Ordered again at 1 AM and found that the restaurant I ordered from closes at 11. Why do you harass customers this way?,0,False,abhi_agarwal4,1123319651285385216,113842831,['SwiggyCares']
2019-04-30 20:13:28,0,9,96,@swiggy_in And @swiggy_in,0,False,ShirshenduGh,1123319479360876544,867002050831278080,"['swiggy_in', 'swiggy_in']"
2019-04-30 20:13:15,0,9,96,@swiggy_in Waiting for your response @dominos_india,0,False,ShirshenduGh,1123319422632873984,867002050831278080,"['swiggy_in', 'dominos_india']"
2019-04-30 20:12:38,0,6,36,RT @vicky11g: @SwiggyCares very bad experience with delivery even after paying the delivery charges with surge,0,False,vicky11g,1123319270455164933,393597747,"['vicky11g', 'SwiggyCares']"
2019-04-30 20:12:19,0,6,36,@SwiggyCares very bad experience with delivery even after paying the delivery charges with surge,1,False,vicky11g,1123319190494912513,393597747,['SwiggyCares']
